"No.","Time","Source","Destination","Protocol","Length","Info","wlan.qos.priority","wlan.fc.type_subtype"
"1003","5.973931600","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","155","QoS Data, SN=1519, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"1004","5.973935446","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","156","QoS Data, SN=1520, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"1005","5.973939395","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","160","QoS Data, SN=1521, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"1006","5.973942828","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","155","QoS Data, SN=1522, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"1007","5.973947381","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","1373","QoS Data, SN=1523, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"1008","5.973953031","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","1373","QoS Data, SN=1524, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"1009","5.973958000","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","1373","QoS Data, SN=1525, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"1010","5.973961761","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","154","QoS Data, SN=1526, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"1011","5.973965958","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","165","QoS Data, SN=1527, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"1012","5.973969499","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","945","QoS Data, SN=1528, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"1013","5.973972921","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","316","QoS Data, SN=1529, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"1014","5.973977035","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","1171","QoS Data, SN=1530, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"1015","5.973980370","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","611","QoS Data, SN=1531, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"1016","5.973984930","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","1373","QoS Data, SN=1532, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"1017","5.973989161","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","1373","QoS Data, SN=1533, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"1018","5.973993757","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","1210","QoS Data, SN=1534, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"1022","5.974010368","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","1171","QoS Data, SN=1530, FN=0, Flags=.p..R..TC","Best Effort (Best Effort)","QoS Data"
"1023","5.974013844","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","611","QoS Data, SN=1531, FN=0, Flags=.p..R..TC","Best Effort (Best Effort)","QoS Data"
"1024","5.974189478","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","1373","QoS Data, SN=1532, FN=0, Flags=.p..R..TC","Best Effort (Best Effort)","QoS Data"
"1027","5.977330572","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","1171","QoS Data, SN=1530, FN=0, Flags=.p..R..TC","Best Effort (Best Effort)","QoS Data"
"1028","5.977336829","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","611","QoS Data, SN=1531, FN=0, Flags=.p..R..TC","Best Effort (Best Effort)","QoS Data"
"1029","5.977340670","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","1373","QoS Data, SN=1532, FN=0, Flags=.p..R..TC","Best Effort (Best Effort)","QoS Data"
"1030","5.977343480","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","1373","QoS Data, SN=1533, FN=0, Flags=.p..R..TC","Best Effort (Best Effort)","QoS Data"
"1033","5.977356524","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","156","QoS Data, SN=1546, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"1035","5.977363565","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","1171","QoS Data, SN=1530, FN=0, Flags=.p..R..TC","Best Effort (Best Effort)","QoS Data"
"1036","5.977366116","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","611","QoS Data, SN=1531, FN=0, Flags=.p..R..TC","Best Effort (Best Effort)","QoS Data"
"1037","5.977369363","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","1373","QoS Data, SN=1532, FN=0, Flags=.p..R..TC","Best Effort (Best Effort)","QoS Data"
"1038","5.977372809","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","1373","QoS Data, SN=1533, FN=0, Flags=.p..R..TC","Best Effort (Best Effort)","QoS Data"
"1042","5.987684536","","aa:3a:0e:b6:ed:12","802.11","2687","QoS Data, SN=1612, FN=0, Flags=.p....F.C","Best Effort (Best Effort)","QoS Data"
"1043","5.987693046","","aa:3a:0e:b6:ed:12","802.11","2687","QoS Data, SN=1613, FN=0, Flags=.p....F.C","Best Effort (Best Effort)","QoS Data"
"1046","5.991012883","","aa:3a:0e:b6:ed:12","802.11","2925","QoS Data, SN=1619, FN=0, Flags=.p....F.C","Best Effort (Best Effort)","QoS Data"
"1053","5.998095751","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=491, FN=0, Flags=...P...TC","","Null function (No data)"
"1062","6.040155240","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=492, FN=0, Flags=.......TC","","Null function (No data)"
"1064","6.043783703","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","141","QoS Data, SN=16, FN=0, Flags=.p.....TC","Voice (Voice)","QoS Data"
"1073","6.053147491","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=493, FN=0, Flags=...P...TC","","Null function (No data)"
"1077","6.092132148","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","159","QoS Data, SN=1547, FN=0, Flags=.p..R..TC","Best Effort (Best Effort)","QoS Data"
"1078","6.092143792","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","156","QoS Data, SN=1548, FN=0, Flags=.p..R..TC","Best Effort (Best Effort)","QoS Data"
"1079","6.092151067","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","161","QoS Data, SN=1549, FN=0, Flags=.p..R..TC","Best Effort (Best Effort)","QoS Data"
"1080","6.092157768","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","157","QoS Data, SN=1550, FN=0, Flags=.p..R..TC","Best Effort (Best Effort)","QoS Data"
"1081","6.092164333","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","158","QoS Data, SN=1551, FN=0, Flags=.p..R..TC","Best Effort (Best Effort)","QoS Data"
"1082","6.092170629","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","161","QoS Data, SN=1552, FN=0, Flags=.p..R..TC","Best Effort (Best Effort)","QoS Data"
"1083","6.092177156","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","161","QoS Data, SN=1553, FN=0, Flags=.p..R..TC","Best Effort (Best Effort)","QoS Data"
"1084","6.092183773","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","161","QoS Data, SN=1554, FN=0, Flags=.p..R..TC","Best Effort (Best Effort)","QoS Data"
"1085","6.092189832","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","161","QoS Data, SN=1555, FN=0, Flags=.p..R..TC","Best Effort (Best Effort)","QoS Data"
"1086","6.092196020","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","162","QoS Data, SN=1556, FN=0, Flags=.p..R..TC","Best Effort (Best Effort)","QoS Data"
"1087","6.092202302","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","159","QoS Data, SN=1557, FN=0, Flags=.p..R..TC","Best Effort (Best Effort)","QoS Data"
"1088","6.092208659","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","160","QoS Data, SN=1558, FN=0, Flags=.p..R..TC","Best Effort (Best Effort)","QoS Data"
"1089","6.092215168","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","158","QoS Data, SN=1559, FN=0, Flags=.p..R..TC","Best Effort (Best Effort)","QoS Data"
"1090","6.092221157","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","166","QoS Data, SN=1560, FN=0, Flags=.p..R..TC","Best Effort (Best Effort)","QoS Data"
"1091","6.092227783","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","162","QoS Data, SN=1561, FN=0, Flags=.p..R..TC","Best Effort (Best Effort)","QoS Data"
"1092","6.092233962","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","158","QoS Data, SN=1562, FN=0, Flags=.p..R..TC","Best Effort (Best Effort)","QoS Data"
"1093","6.092240460","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","159","QoS Data, SN=1563, FN=0, Flags=.p..R..TC","Best Effort (Best Effort)","QoS Data"
"1094","6.092246537","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","159","QoS Data, SN=1564, FN=0, Flags=.p..R..TC","Best Effort (Best Effort)","QoS Data"
"1095","6.092252756","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","159","QoS Data, SN=1565, FN=0, Flags=.p..R..TC","Best Effort (Best Effort)","QoS Data"
"1096","6.092258897","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","159","QoS Data, SN=1566, FN=0, Flags=.p..R..TC","Best Effort (Best Effort)","QoS Data"
"1097","6.092264899","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","159","QoS Data, SN=1567, FN=0, Flags=.p..R..TC","Best Effort (Best Effort)","QoS Data"
"1098","6.092271250","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","162","QoS Data, SN=1568, FN=0, Flags=.p..R..TC","Best Effort (Best Effort)","QoS Data"
"1099","6.092392072","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","163","QoS Data, SN=1569, FN=0, Flags=.p..R..TC","Best Effort (Best Effort)","QoS Data"
"1100","6.092398342","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","160","QoS Data, SN=1570, FN=0, Flags=.p..R..TC","Best Effort (Best Effort)","QoS Data"
"1101","6.092404556","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","160","QoS Data, SN=1571, FN=0, Flags=.p..R..TC","Best Effort (Best Effort)","QoS Data"
"1102","6.092411078","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","159","QoS Data, SN=1572, FN=0, Flags=.p..R..TC","Best Effort (Best Effort)","QoS Data"
"1103","6.092417683","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","159","QoS Data, SN=1573, FN=0, Flags=.p..R..TC","Best Effort (Best Effort)","QoS Data"
"1104","6.092424317","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","159","QoS Data, SN=1574, FN=0, Flags=.p..R..TC","Best Effort (Best Effort)","QoS Data"
"1105","6.092430622","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","159","QoS Data, SN=1575, FN=0, Flags=.p..R..TC","Best Effort (Best Effort)","QoS Data"
"1106","6.092437005","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","159","QoS Data, SN=1576, FN=0, Flags=.p..R..TC","Best Effort (Best Effort)","QoS Data"
"1107","6.092443163","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","159","QoS Data, SN=1577, FN=0, Flags=.p..R..TC","Best Effort (Best Effort)","QoS Data"
"1108","6.092449209","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","163","QoS Data, SN=1578, FN=0, Flags=.p..R..TC","Best Effort (Best Effort)","QoS Data"
"1110","6.092519360","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","163","QoS Data, SN=1579, FN=0, Flags=.p..R..TC","Best Effort (Best Effort)","QoS Data"
"1111","6.092525772","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","159","QoS Data, SN=1580, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"1112","6.092532425","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","159","QoS Data, SN=1581, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"1113","6.092538473","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","159","QoS Data, SN=1582, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"1114","6.092544854","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","159","QoS Data, SN=1583, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"1115","6.092551066","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","154","QoS Data, SN=1584, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"1116","6.092557423","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","158","QoS Data, SN=1585, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"1117","6.092604539","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","158","QoS Data, SN=1586, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"1118","6.092631640","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","159","QoS Data, SN=1587, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"1119","6.092638590","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","159","QoS Data, SN=1588, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"1120","6.092645205","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","164","QoS Data, SN=1589, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"1121","6.092651418","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","159","QoS Data, SN=1590, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"1122","6.092657615","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","158","QoS Data, SN=1591, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"1123","6.092664258","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","158","QoS Data, SN=1592, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"1124","6.092670547","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","159","QoS Data, SN=1593, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"1125","6.092677047","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","159","QoS Data, SN=1594, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"1126","6.092683061","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","158","QoS Data, SN=1595, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"1127","6.092861961","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","161","QoS Data, SN=1596, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"1128","6.092868676","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","160","QoS Data, SN=1597, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"1130","6.092967887","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=494, FN=0, Flags=.......TC","","Null function (No data)"
"1134","6.096486356","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","155","QoS Data, SN=1598, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"1140","6.099804649","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","163","QoS Data, SN=1599, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"1143","6.102971591","","aa:3a:0e:b6:ed:12","802.11","2687","QoS Data, SN=1686, FN=0, Flags=.p....F.C","Best Effort (Best Effort)","QoS Data"
"1144","6.102990999","","aa:3a:0e:b6:ed:12","802.11","2687","QoS Data, SN=1687, FN=0, Flags=.p....F.C","Best Effort (Best Effort)","QoS Data"
"1152","6.116381968","","aa:3a:0e:b6:ed:12","802.11","2687","QoS Data, SN=1716, FN=0, Flags=.p....F.C","Best Effort (Best Effort)","QoS Data"
"1153","6.116405712","","aa:3a:0e:b6:ed:12","802.11","2687","QoS Data, SN=1717, FN=0, Flags=.p....F.C","Best Effort (Best Effort)","QoS Data"
"1154","6.116420904","","aa:3a:0e:b6:ed:12","802.11","2687","QoS Data, SN=1718, FN=0, Flags=.p....F.C","Best Effort (Best Effort)","QoS Data"
"1157","6.116465924","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","161","QoS Data, SN=1600, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"1159","6.116492321","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","155","QoS Data, SN=1601, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"1163","6.116538565","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","156","QoS Data, SN=1602, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"1164","6.116551502","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","155","QoS Data, SN=1603, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"1168","6.117075708","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","156","QoS Data, SN=1604, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"1172","6.119986628","","aa:3a:0e:b6:ed:12","802.11","2687","QoS Data, SN=1716, FN=0, Flags=.p....F.C","Best Effort (Best Effort)","QoS Data"
"1173","6.120015629","","aa:3a:0e:b6:ed:12","802.11","2687","QoS Data, SN=1717, FN=0, Flags=.p....F.C","Best Effort (Best Effort)","QoS Data"
"1174","6.120025083","","aa:3a:0e:b6:ed:12","802.11","2687","QoS Data, SN=1718, FN=0, Flags=.p....F.C","Best Effort (Best Effort)","QoS Data"
"1186","6.132966160","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","156","QoS Data, SN=1605, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"1189","6.133009152","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","156","QoS Data, SN=1606, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"1192","6.133046410","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","156","QoS Data, SN=1605, FN=0, Flags=.p..R..TC","Best Effort (Best Effort)","QoS Data"
"1193","6.133059285","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","156","QoS Data, SN=1607, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"1194","6.133071121","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","156","QoS Data, SN=1608, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"1196","6.133095621","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","156","QoS Data, SN=1606, FN=0, Flags=.p..R..TC","Best Effort (Best Effort)","QoS Data"
"1199","6.133131129","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","156","QoS Data, SN=1606, FN=0, Flags=.p..R..TC","Best Effort (Best Effort)","QoS Data"
"1200","6.133143382","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","155","QoS Data, SN=1609, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"1202","6.136162407","","aa:3a:0e:b6:ed:12","802.11","2687","QoS Data, SN=1748, FN=0, Flags=.p....F.C","Best Effort (Best Effort)","QoS Data"
"1210","6.139877812","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","157","QoS Data, SN=1610, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"1212","6.140051346","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","155","QoS Data, SN=1611, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"1215","6.146165172","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=495, FN=0, Flags=.......TC","","Null function (No data)"
"1219","6.146219585","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","157","QoS Data, SN=1613, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"1221","6.146236827","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","155","QoS Data, SN=1612, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"1229","6.153449596","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","157","QoS Data, SN=1614, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"1232","6.156162391","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","157","QoS Data, SN=1614, FN=0, Flags=.p..R..TC","Best Effort (Best Effort)","QoS Data"
"1244","6.166195009","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","157","QoS Data, SN=1615, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"1247","6.166323242","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","157","QoS Data, SN=1616, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"1249","6.166498386","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","157","QoS Data, SN=1615, FN=0, Flags=.p..R..TC","Best Effort (Best Effort)","QoS Data"
"1250","6.166505785","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","156","QoS Data, SN=1617, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"1251","6.166512732","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","157","QoS Data, SN=1618, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"1252","6.166671536","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","156","QoS Data, SN=1619, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"1256","6.169543152","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=496, FN=0, Flags=...P...TC","","Null function (No data)"
"1258","6.207151880","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=497, FN=0, Flags=.......TC","","Null function (No data)"
"1264","6.207494502","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","156","QoS Data, SN=1620, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"1265","6.207502055","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","157","QoS Data, SN=1621, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"1271","6.214507003","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","157","QoS Data, SN=1622, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"1275","6.240178460","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","892","QoS Data, SN=1623, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"1277","6.240194304","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","1369","QoS Data, SN=1624, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"1281","6.240348461","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","441","QoS Data, SN=1625, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"1282","6.240452887","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","889","QoS Data, SN=1626, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"1283","6.243886335","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","1369","QoS Data, SN=1627, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"1284","6.243907566","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","441","QoS Data, SN=1628, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"1294","6.254312460","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","159","QoS Data, SN=1629, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"1301","6.257985007","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","155","QoS Data, SN=1630, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"1310","6.264315277","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","156","QoS Data, SN=1631, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"1312","6.264328508","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","159","QoS Data, SN=1632, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
